CustomerID,Name,Gender,Age,MembershipType
C001,Trevor King,Female,62,Bronze
C002,Tara Gonzalez,Male,56,Bronze
C003,Emily Davis,Male,52,Bronze
C004,Lee Herring,Male,28,Silver
C005,Jorge Sexton,Female,35,Bronze
C006,Benjamin Martin,Male,61,Silver
C007,Danielle Harper,Male,32,Gold
C008,Rhonda Fernandez,Female,43,Silver
C009,Jordan Rivera,Male,31,Bronze
C010,Jonathon Lopez,Female,31,Bronze
C011,Cynthia Perez MD,Female,43,Bronze
C012,Angela Smith,Female,27,Silver
C013,Tristan Hughes,Male,33,Bronze
C014,Stacie Maddox,Female,65,Bronze
C015,Stacy English,Female,55,Silver
C016,Sarah Ferguson,Female,32,Gold
C017,Juan Morales,Female,23,Gold
C018,Logan Saunders,Male,27,Bronze
C019,Michele Williams,Male,61,Silver
C020,Melanie Reed,Male,42,Silver
C021,Maria Young,Female,51,Silver
C022,Dr. Michael Smith PhD,Male,61,Bronze
C023,Shannon Wells,Male,61,Bronze
C024,Eric Hensley,Female,59,Silver
C025,Jimmy Smith,Male,36,Silver
C026,Maxwell Davis,Male,47,Gold
C027,Eduardo Fritz,Female,50,Gold
C028,Mark Kim,Male,58,Silver
C029,Ryan Murray,Male,27,Silver
C030,Joshua Moreno,Male,52,Bronze
C031,Randy Rodriguez,Male,56,Silver
C032,Jeffrey Eaton,Female,19,Gold
C033,Tyler Morgan,Female,37,Gold
C034,Gregory Morse,Male,33,Bronze
C035,Jennifer Walters,Male,23,Bronze
C036,Lisa Rodriguez,Female,22,Bronze
C037,Kristen Espinoza,Male,26,Bronze
C038,Alexis Lee,Female,53,Gold
C039,Deborah Wallace,Female,51,Bronze
C040,Johnny Williams,Female,31,Bronze
C041,Stefanie Fuentes,Male,63,Silver
C042,Lisa Fox,Female,60,Bronze
C043,Madeline Wolfe,Female,46,Bronze
C044,Robin Abbott,Female,25,Gold
C045,Sarah Snyder,Male,22,Silver
C046,Heidi Washington,Male,55,Bronze
C047,Kari Proctor,Male,55,Gold
C048,Connie Burnett,Male,22,Bronze
C049,Jason Powers,Male,32,Gold
C050,Amanda Fowler,Male,39,Gold
